date_heure_dernier_changement,date_heure_creation,departement,latitude,longitude,id,direction,equipement,date_installation,type,emplacement,route,longueur_troncon_km,vitesse_poids_lourds_kmh,vitesse_vehicules_legers_kmh
2018-06-28T12:25:53Z,2018-06-28T11:07:49Z,31,43.64843,1.43887,13430,Aucamville vers Toulouse,AXIMUM,2011-04-04T00:00:00Z,Radar feu rouge,TOULOUSE,,,,
2018-06-28T12:25:53Z,2018-06-28T11:07:49Z,31,43.55761,1.40172,13431,Seysses vers Toulouse,AXIMUM,2011-03-18T00:00:00Z,Radar feu rouge,TOULOUSE,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,31,43.59405,1.42124,13432,Place de la patte d'oie vers le Bd Gabriel KOENIGS,AXIMUM,2015-10-20T00:00:00Z,Radar Passage à Niveau,TOULOUSE,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,31,43.59349,1.42078,13433,Bd Gabriel KOENIGS vers la Place de la patte d'oie,AXIMUM,2015-10-19T00:00:00Z,Radar Passage à Niveau,TOULOUSE,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.84511,-0.57819,13434,Route du bord de l'eau vers le Pont Saint Jean,AXIMUM,2009-10-28T00:00:00Z,Radar feu rouge,BORDEAUX,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.81492,-0.57305,13435,Barrière St Genès vers la Barrière de Bègles,AXIMUM,2009-11-03T00:00:00Z,Radar feu rouge,BORDEAUX,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.83694,-0.59909,13436,Barrière du Médoc vers la Barrière St Genès,AXIMUM,2009-11-03T00:00:00Z,Radar feu rouge,BORDEAUX,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.82823,-0.56121,13437,Place de la Victoire vers la Gare St Jean,AXIMUM,2009-11-03T00:00:00Z,Radar feu rouge,BORDEAUX,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.85439,-0.57261,13438,Avenue Emile Counord vers le Quai des Chartrons,AXIMUM,2009-07-17T00:00:00Z,Radar feu rouge,BORDEAUX,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.86011,-0.5691,13439,Cours du Médoc vers les Quais,AXIMUM,2012-05-10T00:00:00Z,Radar feu rouge,BORDEAUX,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.81436,-0.57268,13440,Villenave d'Ornon vers Bordeaux Centre,AXIMUM,2009-11-03T00:00:00Z,Radar feu rouge,BORDEAUX,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.85754,-0.59089,13441,Bd Pierre 1er vers barrière du Médoc,AXIMUM,2012-10-29T00:00:00Z,Radar feu rouge,LE BOUSCAT,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.85653,-0.59133,13442,Bd Pierre 1er vers Ravezie,AXIMUM,2012-10-29T00:00:00Z,Radar feu rouge,LE BOUSCAT,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.83454,-0.67196,13443,Avenue J.F Kennedy vers Bordeaux,AXIMUM,2012-06-29T00:00:00Z,Radar feu rouge,MERIGNAC,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.8345,-0.67196,13444,Bordeaux vers rocade A630,AXIMUM,2012-09-10T00:00:00Z,Radar feu rouge,MERIGNAC,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.81973,-0.59745,13445,Talence vers Bordeaux,AXIMUM,2012-06-07T00:00:00Z,Radar feu rouge,TALENCE,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.82026,-0.59722,13446,Rue El Alamein vers cours Gallieni,AXIMUM,2012-06-07T00:00:00Z,Radar feu rouge,BORDEAUX,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,33,44.82707,-0.57297,13447,Rue St Nicolas vers rue La Fontaine,AXIMUM,2013-01-31T00:00:00Z,Radar feu rouge,BORDEAUX,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.60871,3.8409,13448,JUVIGNAC vers LATTES,AXIMUM,2012-02-28T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.61259,3.8671,13449,Rue DORIA vers rue GERHARDT,AXIMUM,2010-07-13T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.34735,3.21812,13450,LIGNAN SUR ORB vers SAUVIAN,AXIMUM,2010-06-02T00:00:00Z,Radar feu rouge,BEZIERS,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.62356,3.8618,13451,Sud-Ouest vers Nord-Est,AXIMUM,2010-09-22T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.60152,3.88475,13452,SUD vers NORD,AXIMUM,2010-09-29T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.58181,3.86399,13453,Nord-Ouest vers Sud-Est,AXIMUM,2012-09-20T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.35416,3.23051,13454,VALROS vers MONTADY,AXIMUM,2010-06-02T00:00:00Z,Radar feu rouge,BEZIERS,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.34702,3.21874,13455,SAUVIAN vers LIGNAN SUR ORB,AXIMUM,2010-06-02T00:00:00Z,Radar feu rouge,BEZIERS,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.34271,3.22119,13456,Corneilhan vers Sauvian,AXIMUM,2011-07-29T00:00:00Z,Radar feu rouge,BEZIERS,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.59652,3.84553,13457,LATTES vers JUVIGNAC,AXIMUM,2012-05-25T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.59671,3.84458,13458,JUVIGNAC vers LATTES,AXIMUM,2012-06-29T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.61974,3.86508,13459,Castelnau le Lez vers Lavérune,AXIMUM,2011-07-06T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.34471,3.23386,13460,Colombiers vers Montblanc,AXIMUM,2011-07-29T00:00:00Z,Radar feu rouge,BEZIERS,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.61993,3.84985,13461,Lavérune vers Castelnau le Lez,AXIMUM,2011-07-06T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.58921,3.88444,13462,Grabels vers Lattes,AXIMUM,2011-07-06T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:25:58Z,2018-06-28T11:07:55Z,34,43.62588,3.88183,13463,JUVIGNAC vers CASTELNAU LE LEZ,AXIMUM,2012-05-25T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.59694,3.89264,13464,St Jean de Védas vers Castelnau le Lez,AXIMUM,2011-07-06T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.65381,3.96754,13465,Baillargues vers Le Crès,AXIMUM,2011-07-29T00:00:00Z,Radar feu rouge,VENDARGUES,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.62027,3.85001,13466,Grabels vers Lattes,AXIMUM,2011-07-06T00:00:00Z,Radar feu rouge,MONTPELLIER,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.65376,3.96748,13467,LE CRES vers BAILLARGUES,AXIMUM,2012-02-28T00:00:00Z,Radar feu rouge,VENDARGUES,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.63025,3.90981,13468,Nord Ouest vers Sud Est,AXIMUM,2013-08-30T00:00:00Z,Radar Passage à Niveau,CASTELNAU LE LEZ,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.62992,3.91044,13469,Sud Est vers Nord Ouest,AXIMUM,2013-08-30T00:00:00Z,Radar Passage à Niveau,CASTELNAU LE LEZ,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.67965,4.12201,13470,Nord vers Sud,AXIMUM,2013-08-19T00:00:00Z,Radar Passage à Niveau,LUNEL,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.67967,4.12194,13471,Sud vers Nord,AXIMUM,2013-08-19T00:00:00Z,Radar Passage à Niveau,LUNEL,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.31805,3.46783,13472,BESSAN vers AGDE,AXIMUM,2013-08-19T00:00:00Z,Radar Passage à Niveau,AGDE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.31902,3.47559,13473,Nord vers Sud (Marseillan vers Agde),AXIMUM,2016-06-30T00:00:00Z,Radar Passage à Niveau,AGDE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.67902,4.12215,13474,Sud vers Nord (Agde vers Marseillan),AXIMUM,2016-04-04T00:00:00Z,Radar Passage à Niveau,AGDE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,34,43.31738,3.46801,13475,AGDE vers BESSAN,AXIMUM,2013-02-18T00:00:00Z,Radar Passage à Niveau,AGDE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,35,48.27413,-1.66806,13476,Ouest vers Est,AXIMUM,2013-07-22T00:00:00Z,Radar Passage à Niveau,ST MEDARD SUR ILLE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,35,48.27419,-1.66717,13477,Est vers Ouest,AXIMUM,2012-12-20T00:00:00Z,Radar Passage à Niveau,ST MEDARD SUR ILLE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,37,47.30782,0.36312,13478,Sud Ouest vers Nord Est,AXIMUM,2014-10-27T00:00:00Z,Radar Passage à Niveau,COTEAUX SUR LOIRE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,37,47.30805,0.36313,13479,Nord Est vers Sud Ouest,AXIMUM,2014-10-27T00:00:00Z,Radar Passage à Niveau,COTEAUX SUR LOIRE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,38,45.62753,5.15145,13480,Nord vers Sud,AXIMUM,2014-11-24T00:00:00Z,Radar Passage à Niveau,LA VERPILLIERE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,38,45.62673,5.15192,13481,Sud vers Nord,AXIMUM,2014-11-24T00:00:00Z,Radar Passage à Niveau,LA VERPILLIERE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,40,43.69448,-1.0693,13482,Dax vers Tercis,AXIMUM,2010-01-18T00:00:00Z,Radar feu rouge,DAX,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,40,43.8946,-0.51332,13483,Route de Bayonne vers la route de Sabres,AXIMUM,2010-01-18T00:00:00Z,Radar feu rouge,MONT DE MARSAN,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,40,43.87838,-0.47799,13484,Vers centre ville,AXIMUM,2010-01-18T00:00:00Z,Radar feu rouge,MONT DE MARSAN,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,40,43.91955,-0.91751,13485,Nord Ouest vers Sud Est,AXIMUM,2013-08-01T00:00:00Z,Radar Passage à Niveau,RION DES LANDES,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,43,45.3639,3.31065,13486,BRIOUDE vers LEMPDES SUR ALLAGNON,AXIMUM,2013-05-13T00:00:00Z,Radar Passage à Niveau,BOURNONCLE ST PIERRE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,43,45.36421,3.30968,13487,LEMPDES SUR ALLAGNON vers BRIOUDE,AXIMUM,2013-05-06T00:00:00Z,Radar Passage à Niveau,BOURNONCLE ST PIERRE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,44,47.16053,-1.38496,13488,Sud vers Nord,AXIMUM,2013-08-19T00:00:00Z,Radar Passage à Niveau,LA HAIE FOUASSIERE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,44,47.10614,-1.78975,13489,Nord Est vers Sud Ouest,AXIMUM,2013-08-19T00:00:00Z,Radar Passage à Niveau,STE PAZANNE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,44,47.16025,-1.38446,13490,Nord vers Sud,AXIMUM,2013-08-19T00:00:00Z,Radar Passage à Niveau,LA HAIE FOUASSIERE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,44,47.10554,-1.79026,13491,Sud Ouest vers Nord Est,AXIMUM,2013-08-19T00:00:00Z,Radar Passage à Niveau,STE PAZANNE,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,45,48.1035,2.77429,13492,Nord Ouest vers Sud Est,AXIMUM,2015-06-19T00:00:00Z,Radar Passage à Niveau,FONTENAY SUR LOING,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,45,48.10317,2.77446,13493,Sud vers Nord,AXIMUM,2015-06-19T00:00:00Z,Radar Passage à Niveau,FONTENAY SUR LOING,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,47,44.20058,0.63367,13494,Agen vers Toulouse,AXIMUM,2011-02-11T00:00:00Z,Radar feu rouge,AGEN,,,,
2018-06-28T12:26:05Z,2018-06-28T11:08:01Z,47,44.39838,0.70698,13495,Villeneuve sur Lot vers Agen,AXIMUM,2011-02-11T00:00:00Z,Radar feu rouge,VILLENEUVE SUR LOT,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.39777,0.70748,13496,Agen vers Villeneuve sur Lot,AXIMUM,2011-02-21T00:00:00Z,Radar feu rouge,VILLENEUVE SUR LOT,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.19424,0.62899,13497,Toulouse vers Bordeaux,AXIMUM,2011-04-04T00:00:00Z,Radar feu rouge,AGEN,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.41564,0.72988,13498,Fumel vers Villeneuve,AXIMUM,2011-05-13T00:00:00Z,Radar feu rouge,VILLENEUVE SUR LOT,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.20629,0.61152,13499,Bordeaux vers Toulouse,AXIMUM,2011-04-04T00:00:00Z,Radar feu rouge,AGEN,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.42009,0.72001,13500,Monflanquin vers Villeneuve,AXIMUM,2011-05-13T00:00:00Z,Radar feu rouge,VILLENEUVE SUR LOT,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.19173,0.61525,13501,Bordeaux vers Toulouse,AXIMUM,2011-04-15T00:00:00Z,Radar feu rouge,AGEN,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.20196,0.5517,13502,Mont de Marsan vers Agen,AXIMUM,2011-04-06T00:00:00Z,Radar feu rouge,BRAX,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.50161,0.15814,13503,Bordeaux vers Toulouse,AXIMUM,2011-05-13T00:00:00Z,Radar feu rouge,MARMANDE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.507,0.16015,13504,Sud vers Nord,AXIMUM,2013-12-13T00:00:00Z,Radar Passage à Niveau,MARMANDE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.50187,0.17136,13505,MIRAMONT DE GUYENNE vers MARMANDE,AXIMUM,2013-07-12T00:00:00Z,Radar Passage à Niveau,MARMANDE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.50144,0.17034,13506,Sud Ouest vers Nord Est,AXIMUM,2013-06-26T00:00:00Z,Radar Passage à Niveau,MARMANDE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,47,44.50768,0.16004,13507,Nord vers Sud,AXIMUM,2013-09-23T00:00:00Z,Radar Passage à Niveau,MARMANDE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,59,50.75275,2.49104,13508,Ouest vers Est,AXIMUM,2012-11-22T00:00:00Z,Radar Passage à Niveau,HONDEGHEM,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,59,50.75267,2.4909,13509,Est vers Ouest,AXIMUM,2013-01-23T00:00:00Z,Radar Passage à Niveau,HONDEGHEM,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,59,50.66037,3.08054,13510,Sud vers Nord,AXIMUM,2013-07-22T00:00:00Z,Radar Passage à Niveau,MARCQ EN BAROEUL,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,59,50.39033,3.48627,13511,Nord vers Sud,AXIMUM,2013-07-29T00:00:00Z,Radar Passage à Niveau,RAISMES,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,59,50.38977,3.48682,13512,Sud vers Nord,AXIMUM,2013-07-29T00:00:00Z,Radar Passage à Niveau,RAISMES,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,59,50.60643,2.98773,13513,HAUBOURDIN vers EMMERIN,AXIMUM,2015-09-28T00:00:00Z,Radar Passage à Niveau,HAUBOURDIN,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,59,50.60574,2.98873,13514,EMMERIN vers HAUBOURDIN,AXIMUM,2015-09-28T00:00:00Z,Radar Passage à Niveau,HAUBOURDIN,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,60,49.09549,2.74364,13515,Nord Ouest vers Sud Est,AXIMUM,2012-10-12T00:00:00Z,Radar Passage à Niveau,LAGNY LE SEC,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,60,49.0945,2.74575,13516,MEAUX vers ERMENONVILLE,AXIMUM,2012-10-12T00:00:00Z,Radar Passage à Niveau,LE PLESSIS BELLEVILLE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,62,50.29317,2.80525,13517,Nord vers Sud,AXIMUM,2014-09-22T00:00:00Z,Radar Passage à Niveau,ST LAURENT BLANGY,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,62,50.29251,2.80568,13518,Sud vers Nord,AXIMUM,2014-09-22T00:00:00Z,Radar Passage à Niveau,ST LAURENT BLANGY,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,64,43.30487,-0.37013,13519,Est vers Ouest,AXIMUM,2010-02-02T00:00:00Z,Radar feu rouge,PAU,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,64,43.42037,-1.60707,13520,St Jean de Luz vers Bayonne,AXIMUM,2010-02-05T00:00:00Z,Radar feu rouge,GUETHARY,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,64,43.49267,-0.78083,13521,Ouest vers Est,AXIMUM,2010-01-26T00:00:00Z,Radar feu rouge,ORTHEZ,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,64,43.49819,-1.49149,13522,Ouest vers Est,AXIMUM,2010-01-15T00:00:00Z,Radar feu rouge,BAYONNE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,64,43.30193,-0.39579,13523,Est vers Ouest,AXIMUM,2010-01-26T00:00:00Z,Radar feu rouge,BILLERE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,64,43.487,-1.53665,13524,Biarritz vers Bayonne,AXIMUM,2010-05-19T00:00:00Z,Radar feu rouge,ANGLET,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,64,43.48513,-1.49443,13525,Ouest vers Est,AXIMUM,2010-01-15T00:00:00Z,Radar feu rouge,BAYONNE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,64,43.31209,-0.37748,13526,Nord vers Sud,AXIMUM,2010-01-26T00:00:00Z,Radar feu rouge,BILLERE,,,,
2018-06-28T12:26:12Z,2018-06-28T11:08:07Z,64,43.48769,-1.48318,13527,Biarritz vers Bayonne,AXIMUM,2010-11-19T00:00:00Z,Radar feu rouge,BAYONNE,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,64,43.29612,-0.37833,13528,PAU vers BILLERE,AXIMUM,2010-11-12T00:00:00Z,Radar feu rouge,PAU,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,64,43.43801,-1.58931,13529,St Jean de Luz vers Biarritz,AXIMUM,2010-11-19T00:00:00Z,Radar feu rouge,BIDART,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,64,43.3139,-0.41791,13530,LESCAR vers PAU,AXIMUM,2010-10-11T00:00:00Z,Radar feu rouge,LONS,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,64,43.31374,-0.37561,13531,Avenue de Montardon vers Bordeaux,AXIMUM,2010-10-11T00:00:00Z,Radar feu rouge,PAU,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,64,43.31104,-0.32382,13532,Tarbes vers Morlaas,AXIMUM,2010-10-11T00:00:00Z,Radar feu rouge,PAU,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,64,43.31168,-0.32286,13533,Morlaas vers Tarbes,AXIMUM,2010-10-20T00:00:00Z,Radar feu rouge,PAU,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,64,43.31908,-0.368,13534,Rue Jean Genèse vers Rue A. Benghozi,AXIMUM,2010-10-11T00:00:00Z,Radar feu rouge,PAU,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,64,43.50358,-1.46966,13535,Bayonne vers Landes,AXIMUM,2012-01-19T00:00:00Z,Radar feu rouge,BAYONNE,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,65,43.22775,0.05619,13536,vers centre ville,AXIMUM,2009-12-15T00:00:00Z,Radar feu rouge,TARBES,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,65,43.22046,0.06367,13537,Ouest vers Est,AXIMUM,2009-12-15T00:00:00Z,Radar feu rouge,TARBES,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,65,42.74836,0.19113,13538,France-Espagne,AXIMUM,2017-10-09T00:00:00Z,Radar feu rouge,ARAGNOUET,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.68811,2.87444,13539,Vers le centre ville,AXIMUM,2010-06-02T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.6893,2.88492,13540,Allée Bacchus vers centre ville,AXIMUM,2010-07-13T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.68933,2.88496,13541,Avenue Victor Dalbiez vers Centre ville,AXIMUM,2010-06-02T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.70914,2.89845,13542,Nord vers Sud,AXIMUM,2010-08-10T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.70862,2.89901,13543,Sud vers Nord,AXIMUM,2010-07-30T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.69569,2.90577,13544,Bd Cayrol vers le Nord,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.6927,2.90393,13545,Est vers Ouest,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.69311,2.90425,13546,Sud vers Nord,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.68724,2.90135,13547,Ouest vers Est,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.67727,2.90517,13548,Avenue Paul Alduy vers avenue Albert Einstein,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.69394,2.87247,13549,Avenue Torreilles vers le Nord,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,66,42.68945,2.90664,13550,Av. de la Côte Vermeille vers le Sud-Ouest,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,68,47.80932,7.10366,13551,Remiremont vers Mulhouse,AXIMUM,2016-06-03T00:00:00Z,Radar Passage à Niveau,THANN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,68,47.80885,7.10519,13552,Mulhouse vers Remiremont,AXIMUM,2016-06-03T00:00:00Z,Radar Passage à Niveau,THANN,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,69,45.8568,4.70118,13553,Est vers Ouest,AXIMUM,2013-03-18T00:00:00Z,Radar Passage à Niveau,CIVRIEUX D AZERGUES,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,69,45.8568,4.7,13554,Ouest vers Est,AXIMUM,2013-03-18T00:00:00Z,Radar Passage à Niveau,CIVRIEUX D AZERGUES,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,69,45.45942,4.76249,13555,"Nord Est vers Sud Ouest, TUPIN ET SEMONS vers VERIN",AXIMUM,2013-04-29T00:00:00Z,Radar Passage à Niveau,CONDRIEU,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,69,45.4589,4.76154,13556,"Sud Ouest vers Nord Est, VERIN vers TUPIN ET SEMONS",AXIMUM,2013-04-19T00:00:00Z,Radar Passage à Niveau,CONDRIEU,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,71,46.86264,4.24566,13557,ETANG SUR ARROUX vers MARMAGNE,AXIMUM,2015-06-19T00:00:00Z,Radar Passage à Niveau,MESVRES,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,71,46.86327,4.2466,13558,MARMAGNE vers ETANG SUR ARROUX,AXIMUM,2015-06-19T00:00:00Z,Radar Passage à Niveau,MESVRES,,,,
2018-06-28T12:26:18Z,2018-06-28T11:08:13Z,72,47.97964,0.20154,13559,Est vers Ouest,AXIMUM,2013-08-29T00:00:00Z,Radar Passage à Niveau,LE MANS,,,,
2018-06-28T12:26:25Z,2018-06-28T11:08:19Z,72,47.97961,0.2007,13560,Ouest vers Est,AXIMUM,2013-08-29T00:00:00Z,Radar Passage à Niveau,LE MANS,,,,
2018-06-28T12:26:25Z,2018-06-28T11:08:19Z,72,48.03382,0.16992,13561,Ouest vers Est,AXIMUM,2013-08-29T00:00:00Z,Radar Passage à Niveau,LA CHAPELLE ST AUBIN,,,,
